subject,class_id,class_name,declaration_token_count,body_token_count,total_token_count,body_empty,body_tokens_truncated,declaration_truncated,generated_code_status,input_hash
xerces,org.apache.xerces.xpointer.XPointerProcessor,XPointerProcessor,44,0,55,true,0,false,not_detected,d57139765d3e2c311d9235ed8eedc0ca2038a8be84d71f83f3e9c4dc16e4b4c5
xerces,org.apache.xerces.xs.AttributePSVI,AttributePSVI,19,0,30,true,0,false,not_detected,8cebf22aea7ed6ab34410fdc6611e757d1b22c93a8f26e6176a14cd9705dae6c
xerces,org.apache.xerces.xs.ElementPSVI,ElementPSVI,40,0,51,true,0,false,not_detected,17abc9cedea463539cc9b2a7337ec8cdccb827a47028ffe2a7cc2a1a0d2dc47c
xerces,org.apache.xerces.xs.ItemPSVI,ItemPSVI,117,0,128,true,0,false,not_detected,97a2a7e2b2faf6f7b9b468ca9dab4ff714d50f62ae0b6a7f00f03d5f36482d6b
xerces,org.apache.xerces.xs.LSInputList,LSInputList,20,0,31,true,0,false,not_detected,7b5233403e0187709dfab1496dafd2dbfb5eb41c121cd735579aee3c9b88f80c
xerces,org.apache.xerces.xs.PSVIProvider,PSVIProvider,38,0,49,true,0,false,not_detected,260fb55dafa9e7aabd44facb82c5d3648eeb39ea1023aa1c97d317e3a9fd2085
xerces,org.apache.xerces.xs.ShortList,ShortList,23,0,34,true,0,false,not_detected,4be6163b67d2645adfe90b2fc51ee71330276c755d3ae5b249e6c02de54680fa
xerces,org.apache.xerces.xs.StringList,StringList,23,0,34,true,0,false,not_detected,b94ac28dd8ea7fd6605a5d64df445bc528087ead204aab4cdd9a4087c6ebc477
xerces,org.apache.xerces.xs.XSAnnotation,XSAnnotation,23,0,34,true,0,false,not_detected,6d59815e04c46ec693b3d8950180e8a43a06262d3328b4408f6ae9d41d5d3ab5
xerces,org.apache.xerces.xs.XSAttributeDeclaration,XSAttributeDeclaration,86,0,97,true,0,false,not_detected,acdbcd8c9820a48e180b08bbd4ae2ba7981b7cf32727efdd911f4ab902ecb7b3
xerces,org.apache.xerces.xs.XSAttributeGroupDefinition,XSAttributeGroupDefinition,41,0,52,true,0,false,not_detected,3e5e655aa96f312458085581a08c9cf04f118b5f41939300589a9d9e8b1f038c
xerces,org.apache.xerces.xs.XSAttributeUse,XSAttributeUse,69,0,80,true,0,false,not_detected,888f729c4d7877d0e21bb2ba04e22077e96961c64dde95a62d0922bd651d678d
xerces,org.apache.xerces.xs.XSComplexTypeDefinition,XSComplexTypeDefinition,87,0,98,true,0,false,not_detected,4c6ec39d6175b2828fec2af3d3816d8ce6f5e9d176bb87acef0658e445f10f17
xerces,org.apache.xerces.xs.XSConstants,XSConstants,6,0,17,true,0,false,not_detected,7a63d11c052ac39d7e357cee966ca5c5eba8950e7d4c4fe35256e6863bb45c7a
xerces,org.apache.xerces.xs.XSElementDeclaration,XSElementDeclaration,156,0,167,true,0,false,not_detected,2b538b1a87d50b39e222b848356f55af5aa3ef0b9f36826f12e71aaa5745ea4a
xerces,org.apache.xerces.xs.XSException,XSException,8,3,21,false,0,false,not_detected,df66e5bf05349a5f5d48d9f59aefe4f66d91725c347cb45f4ff2b95351dad21d
xerces,org.apache.xerces.xs.XSFacet,XSFacet,59,0,70,true,0,false,not_detected,a60cf3d529222e7977bf1192e2839d203aff0e70a0f1d722af30caf7a152dd64
xerces,org.apache.xerces.xs.XSIDCDefinition,XSIDCDefinition,44,0,55,true,0,false,not_detected,881293dfaf3f3ccd25c0232711dd0da4653a8ecddb39fc1820e5acafdac8d6cd
xerces,org.apache.xerces.xs.XSImplementation,XSImplementation,43,0,54,true,0,false,not_detected,bc2e53ef1c8b1bc8fffd8f95d06639d2209eca80677d25def7438119fb927b62
xerces,org.apache.xerces.xs.XSLoader,XSLoader,46,0,57,true,0,false,not_detected,17b46cd0f6a64c6653f34086ba266c7af68ce93a43a3cf3d25df8707e9ffd06f
xerces,org.apache.xerces.xs.XSModel,XSModel,145,0,156,true,0,false,not_detected,4c7de986d8182fd5ab82f119389aa06df0cf8eab31b6dc6fcb87f72713c40cd8
xerces,org.apache.xerces.xs.XSModelGroup,XSModelGroup,37,0,48,true,0,false,not_detected,f8537094a9cb593c72d89ad1c74810c611b4b00da76ee20b13671acb0711b048
xerces,org.apache.xerces.xs.XSModelGroupDefinition,XSModelGroupDefinition,31,0,42,true,0,false,not_detected,d5b47e8b0827fa90e992a40b14924228b20f15bcd7674e7a09e63a89f93373cf
xerces,org.apache.xerces.xs.XSMultiValueFacet,XSMultiValueFacet,44,0,55,true,0,false,not_detected,55029b1740744d603f0bd2bcff55a8cd69b0263fe0e1026ebb3ad06679d8ca48
xerces,org.apache.xerces.xs.XSNamedMap,XSNamedMap,29,0,40,true,0,false,not_detected,b757c1e8107b956c2fe7225c7edf708e1ac764b06871a85d017fb7dd4dc9495b
xerces,org.apache.xerces.xs.XSNamespaceItem,XSNamespaceItem,105,0,116,true,0,false,not_detected,d237c9738aaabd97a47329d912abbd5f8e06697433996aa1ee64f9fbf7fe8534
xerces,org.apache.xerces.xs.XSNamespaceItemList,XSNamespaceItemList,23,0,34,true,0,false,not_detected,84f37aa72796f726b5aa6f13c68b1d03602042eacaf6a065236b62fd633272ec
xerces,org.apache.xerces.xs.XSNotationDeclaration,XSNotationDeclaration,36,0,47,true,0,false,not_detected,6449ea5c8dbc2020820bbeeb84366e8186505da2841cf1487beac644615d4ff0
xerces,org.apache.xerces.xs.XSObject,XSObject,28,0,39,true,0,false,not_detected,b9e3060232f1a665c1f453cdd0da5c53c126d643d946081286c806263b7bae69
xerces,org.apache.xerces.xs.XSObjectList,XSObjectList,20,0,31,true,0,false,not_detected,f3a124c41ca5717c4166f57b423859ab86c3b832beb7e3817b3a944197b790f4
xerces,org.apache.xerces.xs.XSParticle,XSParticle,42,0,53,true,0,false,not_detected,114227bb8d34bdc1d64ccf2c10c0d83fe659a204d9aa69cb2cb5fe0edf323256
xerces,org.apache.xerces.xs.XSSimpleTypeDefinition,XSSimpleTypeDefinition,161,0,172,true,0,false,not_detected,f468a3f1b88ff4e4f070394cacdfbb8cf56138769a2eee3dc6cf8f468819b2fa
xerces,org.apache.xerces.xs.XSTerm,XSTerm,10,0,21,true,0,false,not_detected,daccf41d40c096b32db3ae97c088f5941088bc2c5ee50182af6407940c9e6a33
xerces,org.apache.xerces.xs.XSTypeDefinition,XSTypeDefinition,63,0,74,true,0,false,not_detected,91a4a274e06459f4d30f283691328c7f4f809441a8f76b93d0b1073c598f4b02
xerces,org.apache.xerces.xs.XSValue,XSValue,58,0,69,true,0,false,not_detected,8b140555a28c5a5de53bcbdd84aca28674bc9a3d612c8c9c36d4ad952807be8e
xerces,org.apache.xerces.xs.XSWildcard,XSWildcard,45,0,56,true,0,false,not_detected,a1bcb9f94f9f9702f2ac9c27595f41dd15b050855ac9ad547c2b7be1a6fd9640
xerces,org.apache.xerces.xs.datatypes.ByteList,ByteList,29,0,40,true,0,false,not_detected,6fced4ca623f6ca710a42d6fd231a4c03dfbe55d5c69197c37671cd33764ff7b
xerces,org.apache.xerces.xs.datatypes.ObjectList,ObjectList,23,0,34,true,0,false,not_detected,87d0d32f62cd69f76f949c00ad3cf699002dc4b5ff3ba4298a0f55b8b25c8859
xerces,org.apache.xerces.xs.datatypes.XSDateTime,XSDateTime,84,0,95,true,0,false,not_detected,e4e0ecdb44cfd52ffb0a1b82b521d263e24ebee73e39c3a77bf0896cd8be0706
xerces,org.apache.xerces.xs.datatypes.XSDecimal,XSDecimal,35,0,46,true,0,false,not_detected,2e3c495d0833e9ab4ab7807c8ac25af91ccb5f7076605b149e5104b890498374
xerces,org.apache.xerces.xs.datatypes.XSDouble,XSDouble,11,0,22,true,0,false,not_detected,20a2827f46cd7862593e65852692f4bbda304297b9848af2b877f8ab8dd84165
xerces,org.apache.xerces.xs.datatypes.XSFloat,XSFloat,10,0,21,true,0,false,not_detected,c313f2257cbabdfa3ae7c6621a4b7576fb76f6f6c63cc54525c1fb1d7e0aa386
xerces,org.apache.xerces.xs.datatypes.XSQName,XSQName,23,0,34,true,0,false,not_detected,841ec8d327d239a59193f966b8d3c3eb68e074dbbda524a78647ea7625c276dd
xerces,org.apache.xml.serialize.BaseMarkupSerializer,BaseMarkupSerializer,507,211,770,false,0,false,not_detected,b8b5d3233e586933af79ab878e0f8ea91b0074069d4ed429434b0dfa2e0cc7a4
xerces,org.apache.xml.serialize.DOMSerializer,DOMSerializer,22,0,33,true,0,false,not_detected,674260a92eb2826bd37dbf91c970ace68fda34b43b910fd91d212b9f13bffa95
xerces,org.apache.xml.serialize.DOMSerializerImpl,DOMSerializerImpl,164,250,609,false,0,false,not_detected,e3ae51666a74d254f89b4be205496ba44940ecd0cfa263280bc1fc53396251f4
xerces,org.apache.xml.serialize.DOMSerializerImpl$DocumentMethods,DOMSerializerImpl$DocumentMethods,9,14,32,false,0,false,compiler_synthetic_evidence,7abedcd57dd44e14dc38b843eb840b9934f5177e8a4f267dbfb86b0992a632f0
xerces,org.apache.xml.serialize.ElementState,ElementState,6,1,16,false,0,false,not_detected,1cdcab99805ff4061b8dca77a38df876f2a9d744f0a23a7f4f93d84326137a62
xerces,org.apache.xml.serialize.EncodingInfo,EncodingInfo,43,41,99,false,0,false,not_detected,66e6b142197c5b5e2a94a3b00fb97ecacc371a79e18098326feb8cd7bf466ad4
xerces,org.apache.xml.serialize.EncodingInfo$CharToByteConverterMethods,EncodingInfo$CharToByteConverterMethods,11,15,35,false,0,false,compiler_synthetic_evidence,d59184b1c014575f4de7c63566b9aec57b7e6e673c553f1a0e4b4a425e97c077
xerces,org.apache.xml.serialize.EncodingInfo$CharsetMethods,EncodingInfo$CharsetMethods,8,15,33,false,0,false,compiler_synthetic_evidence,22f565a515e9b41812ba3fd48951877f1df567a7172e837f8377912ab8050ddd
xerces,org.apache.xml.serialize.Encodings,Encodings,16,23,56,false,0,false,not_detected,3fa446976fa059ea10830ef89c9718fe3cc2771b4268e8cc533f1a30fd6e78ac
xerces,org.apache.xml.serialize.HTMLSerializer,HTMLSerializer,113,92,220,false,0,false,not_detected,4faab0f0b8b9a35689bcd29423d4c452c1ec16ffe9bc78fc6b39853e5cb51054
xerces,org.apache.xml.serialize.HTMLdtd,HTMLdtd,123,137,292,false,0,false,not_detected,7d14af0658c3b23088d5b3d34ef3f48f245835825fe6867187a261621ae35783
xerces,org.apache.xml.serialize.IndentPrinter,IndentPrinter,102,41,155,false,0,false,not_detected,bba637b12a2897bb816773c6734777d7e9c11ce30abdb7989a991e75cd95d5d8
xerces,org.apache.xml.serialize.LineSeparator,LineSeparator,6,1,16,false,0,false,not_detected,7aa346b0ed74e432b788470b2c18fbcf6ec71aa970db7f0fa193c26b3eee3eac
xerces,org.apache.xml.serialize.Method,Method,5,1,15,false,0,false,not_detected,b6b934df2c95791265a2e6bb736b3b9489d803d211f9149e8211c27eb390d14d
xerces,org.apache.xml.serialize.ObjectFactory,ObjectFactory,70,54,139,false,0,false,not_detected,c8a06958a9895235ba26e221d9ec10ac182508d559df82d41849a00fc2e412ae
xerces,org.apache.xml.serialize.ObjectFactory$ConfigurationError,ObjectFactory$ConfigurationError,15,3,27,false,0,false,not_detected,c662b9268c9234e681496f21b9ccf5bb8def43078e31d8e7e8603ad845e48cc4
xerces,org.apache.xml.serialize.OutputFormat,OutputFormat,326,92,439,false,0,false,not_detected,4d9f0e2605f7f179d6490921a9b8a4db83503aff8e57f2a66389e0d4821237ff
xerces,org.apache.xml.serialize.OutputFormat$DTD,OutputFormat$DTD,8,1,18,false,0,false,not_detected,2449e5fe7767f0fc99b51805e5c0d9f18611a5aed76e2b5d04cd41da13e3486d
xerces,org.apache.xml.serialize.OutputFormat$Defaults,OutputFormat$Defaults,8,1,18,false,0,false,not_detected,e96f1aa04f42b343745c5576c8151b08a9862cbf8078cd43a538338ce5207c51
xerces,org.apache.xml.serialize.Printer,Printer,103,41,157,false,0,false,not_detected,b35d79f78cdfed375af784a80883072fba4a03135a6d37f3011df889487ff597
xerces,org.apache.xml.serialize.SecuritySupport,SecuritySupport,60,25,94,false,0,false,not_detected,f6393f8504fc98ca4155f5c526bcb8cab0eb27f2a6ba94f98b9384b34f390959
xerces,org.apache.xml.serialize.SecuritySupport$1,SecuritySupport$1,15,3,27,false,0,false,not_detected,458dba71e23e6fea78635777fddacf9876c47827179061096fc3d25973c9846d
xerces,org.apache.xml.serialize.SecuritySupport$2,SecuritySupport$2,15,3,27,false,0,false,not_detected,c00ea0d51804f8e0888dfdc3209bb29df207beb5281482f2d5ef44008aa426e4
xerces,org.apache.xml.serialize.SecuritySupport$3,SecuritySupport$3,15,8,32,false,0,false,not_detected,8af9c2dc032cdaeb80ccbe1c2545e010e555a42a9998fc586c52b1227c5e7e36
xerces,org.apache.xml.serialize.SecuritySupport$4,SecuritySupport$4,15,9,33,false,0,false,not_detected,d7f02abfd8f8f6c4cceb48a42ff33f93d8b4ce6a01691c9279c706ba8247caef
xerces,org.apache.xml.serialize.SecuritySupport$5,SecuritySupport$5,16,7,32,false,0,false,not_detected,f6e902249758352ac3713e9ce7218d1d933d3ab3ecbb581b0d3df7ef80dd5457
xerces,org.apache.xml.serialize.SecuritySupport$6,SecuritySupport$6,15,10,34,false,0,false,not_detected,3f4cadf240e8fca3bf0c74d81829b14c635a81f105172578f16f6837a719ddfd
xerces,org.apache.xml.serialize.SecuritySupport$7,SecuritySupport$7,15,6,30,false,0,false,not_detected,d0d28ec3df44f7e041c39724d023a1a9dfa185c7bdeb967f570a0c07d98f6f4b
xerces,org.apache.xml.serialize.SecuritySupport$8,SecuritySupport$8,15,5,29,false,0,false,not_detected,86511c70db0dc36cdd481c8014f06736d24332bfcad652e4fd2d1743fc26db67
xerces,org.apache.xml.serialize.Serializer,Serializer,52,0,63,true,0,false,not_detected,5abf989a22f623fcdc605735b4c585cdf8ff89d9a3f9872348e49fae62dd3247
xerces,org.apache.xml.serialize.SerializerFactory,SerializerFactory,57,26,95,false,0,false,not_detected,11bc31fa2557729e7bc54d4cb8968af6ceb6a41bfc4524924d7b933fb46b3c7b
xerces,org.apache.xml.serialize.SerializerFactoryImpl,SerializerFactoryImpl,49,37,97,false,0,false,not_detected,fb00c00bba389b14174fa3fb24f0d9daa162aeabaeaf1c4c4a74c5e61c5edecf
xerces,org.apache.xml.serialize.TextSerializer,TextSerializer,131,58,199,false,0,false,not_detected,fd6cb4bd4bc2d32345be075eabb676ee3016893bf0835e00df5d0ac0948a9607
xerces,org.apache.xml.serialize.XHTMLSerializer,XHTMLSerializer,17,15,43,false,0,false,not_detected,09db2c4b412c7b2b4d80c166fe56c3194d950971e9951a8310d074dc317a2309
xerces,org.apache.xml.serialize.XML11Serializer,XML11Serializer,82,65,170,false,0,false,not_detected,b6468bce41ada57e180ede49b4345ebc93d71fcd6e04200cc958f535b4ff1518
xerces,org.apache.xml.serialize.XMLSerializer,XMLSerializer,174,143,337,false,0,false,not_detected,04bab462697fefc87fade0f964f8418773b768999b23ad11808bcb035c5b4eb2
